parent_code,code,name
00415,00415001,Candelaria
00415,00415002,Cawayan
00415,00415003,Dumaguit
00415,00415004,Fatima
00415,00415005,Guinbaliwan
00415,00415006,Jalas
00415,00415007,Jugas
00415,00415008,Lawa-an
00415,00415009,Mabilo
00415,00415010,Mataphao
00415,00415011,Ochando
00415,00415012,Pinamuk-an
00415,00415013,Poblacion
00415,00415014,Polo
00415,00415015,Puis
00415,00415017,Tambak
00416,00416001,Albasan
00416,00416002,Aliputos
00416,00416003,Badio
00416,00416004,Bubog
00416,00416006,Bulwang
00416,00416007,Camanci Norte
00416,00416008,Camanci Sur
00416,00416009,Dongon East
00416,00416010,Dongon West
00416,00416011,Joyao-joyao
00416,00416012,Laguinbanua East
00416,00416013,Laguinbanua West
00416,00416014,Marianos
00416,00416015,Navitas
00416,00416016,Poblacion
00416,00416017,Pusiw
00416,00416018,Tabangka
00417,00417001,Afga
00417,00417002,Baybay
00417,00417003,Dapdap
00417,00417004,Dumatad
00417,00417005,Jawili
00417,00417006,Lanipga
00417,00417007,Napatag
00417,00417008,Panayakan
00417,00417009,Poblacion
00417,00417010,Pudiot
00417,00417011,Tagas
00417,00417012,Tamalagon
00417,00417013,Tamokoe
00417,00417014,Tondog
00417,00417015,Vivo
00501,00501001,Baclayon
00501,00501002,Banao
00501,00501003,Bariw
00501,00501004,Basud
00501,00501005,Bayandong
00501,00501006,Bonga
00501,00501008,Buang
00501,00501009,Cabasan
00501,00501010,Cagbulacao
00501,00501011,Cagraray
00501,00501012,Cajogutan
00501,00501013,Cawayan
00501,00501014,Damacan
00501,00501015,Gubat Ilawod
00501,00501016,Gubat Iraya
00501,00501017,Hindi
00501,00501018,Igang
00501,00501019,Langaton
00501,00501020,Manaet
00501,00501021,Mapulang Daga
00501,00501022,Mataas
00501,00501023,Misibis
00501,00501024,Nahapunan
00501,00501025,Namanday
00501,00501026,Namantao
00501,00501027,Napao
00501,00501028,Panarayon
00501,00501029,Pigcobohan
00501,00501030,Pili Ilawod
00501,00501031,Pili Iraya
00501,00501032,Barangay 1
00501,00501033,Barangay 10
00501,00501034,Barangay 11
00501,00501035,Barangay 12
00501,00501036,Barangay 13
00501,00501037,Barangay 14
00501,00501038,Barangay 2
00501,00501039,Barangay 3
00501,00501040,Barangay 4
00501,00501041,Barangay 5
00501,00501042,Barangay 6
00501,00501043,Barangay 7
00501,00501044,Barangay 8
00501,00501045,Barangay 9
00501,00501046,Pongco
00501,00501048,Busdac
00501,00501049,San Pablo
00501,00501050,San Pedro
00501,00501051,Sogod
00501,00501052,Sula
00501,00501053,Tambilagao
00501,00501054,Tambongon
00501,00501055,Tanagan
00501,00501056,Uson
00501,00501057,Vinisitahan-Basud
00501,00501058,Vinisitahan-Napao
00502,00502001,Anoling
00502,00502002,Baligang
00502,00502003,Bantonan
00502,00502004,Bariw
00502,00502006,Binanderahan
00502,00502007,Binitayan
00502,00502009,Bongabong
00502,00502010,Cabagñan
00502,00502011,Cabraran Pequeño
00502,00502012,Calabidongan
00502,00502013,Comun
00502,00502014,Cotmon
00502,00502015,Del Rosario
00502,00502016,Gapo
00502,00502017,Gotob
00502,00502018,Ilawod
00502,00502019,Iluluan
00502,00502021,Libod
00502,00502022,Ligban
00502,00502023,Mabunga
00502,00502024,Magogon
00502,00502025,Manawan
00502,00502026,Maninila
00502,00502027,Mina
00502,00502028,Miti
00502,00502029,Palanog
00502,00502030,Panoypoy
00502,00502031,Pariaan
00502,00502032,Quinartilan
00502,00502033,Quirangay
00502,00502034,Quitinday
00502,00502035,Salugan
00502,00502036,Solong
00502,00502037,Sua
00502,00502038,Sumlang
00502,00502039,Tagaytay
00502,00502040,Tagoytoy
00502,00502041,Taladong
00502,00502042,Taloto
00502,00502043,Taplacon
00502,00502044,Tinago
00502,00502045,Tumpa
00502,00502046,Barangay 1
00502,00502047,Barangay 2
00502,00502048,Barangay 3
00502,00502049,Barangay 4
00502,00502050,Barangay 5
00502,00502051,Barangay 6
00502,00502052,Barangay 7
00502,00502053,Caguiba
00503,00503001,Alcala
00503,00503002,Alobo
00503,00503003,Anislag
00503,00503004,Bagumbayan
00503,00503005,Balinad
00503,00503006,Bañadero
00503,00503007,Bañag
00503,00503008,Bascaran
00503,00503009,Bigao
00503,00503010,Binitayan
00503,00503011,Bongalon
00503,00503012,Budiao
00503,00503013,Burgos
00503,00503014,Busay
00503,00503015,Cullat
00503,00503016,Canarom
00503,00503017,Dela Paz
00503,00503018,Dinoronan
00503,00503019,Gabawan
00503,00503020,Gapo
00503,00503021,Ibaugan
00503,00503022,Ilawod Area Pob.
00503,00503023,Inarado
00503,00503024,Kidaco
00503,00503025,Kilicao
00503,00503026,Kimantong
00503,00503027,Kinawitan
00503,00503028,Kiwalo
00503,00503029,Lacag
00503,00503030,Mabini
00503,00503031,Malabog
00503,00503032,Malobago
00503,00503033,Maopi
00503,00503034,Market Area Pob.
00503,00503035,Maroroy
00503,00503036,Matnog
00503,00503037,Mayon
00503,00503038,Mi-isi
00503,00503039,Nabasan
00503,00503040,Namantao
00503,00503041,Pandan
00503,00503042,Peñafrancia
00503,00503044,Sagpon
00503,00503045,Salvacion
00503,00503046,San Rafael
00503,00503047,San Ramon
00503,00503048,San Roque
00503,00503049,San Vicente Grande
00503,00503050,San Vicente Pequeño
00503,00503051,Sipi
00503,00503052,Tabon-tabon
00503,00503053,Tagas
00503,00503054,Talahib
00503,00503055,Villahermosa
00504,00504001,Agpay
00504,00504002,Balite
00504,00504003,Banao
00504,00504004,Batbat
00504,00504005,Binogsacan Lower
00504,00504006,Bololo
00504,00504007,Bubulusan
00504,00504008,Marcial O. Rañola
00504,00504009,Calzada
00504,00504010,Catomag
00504,00504011,Doña Mercedes
00504,00504012,Doña Tomasa
00504,00504013,Ilawod
00504,00504014,Inamnan Pequeño
00504,00504015,Inamnan Grande
00504,00504016,Inascan
00504,00504017,Iraya
00504,00504018,Lomacao
00504,00504021,Maguiron
00504,00504022,Maipon
00504,00504023,Malabnig
00504,00504024,Malipo
00504,00504025,Malobago
00504,00504026,Maninila
00504,00504027,Mapaco
00504,00504029,Masarawag
00504,00504030,Mauraro
00504,00504031,Minto
00504,00504032,Morera
00504,00504033,Muladbucad Pequeño
00504,00504034,Muladbucad Grande
00504,00504035,Ongo
00504,00504036,Palanas
00504,00504038,Poblacion
00504,00504040,Pood
00504,00504041,Quitago
00504,00504042,Quibongbongan
00504,00504043,San Francisco
00504,00504044,San Jose
00504,00504045,San Rafael
00504,00504046,Sinungtan
00504,00504047,Tandarora
00504,00504048,Travesia
00504,00504049,Binogsacan Upper
00505,00505003,Bagacay
00505,00505004,Rizal Pob.
00505,00505005,Mabini Pob.
00505,00505006,Plaza Pob.
00505,00505007,Magsaysay Pob
00505,00505008,Calzada Pob.
00505,00505009,Quitinday Pob.
00505,00505010,White Deer Pob.
00505,00505011,Bautista
00505,00505012,Cabraran
00505,00505013,Del Rosario
00505,00505014,Estrella
00505,00505015,Florista
00505,00505016,Mamlad
00505,00505017,Maogog
00505,00505018,Mercado Pob.
00505,00505019,Salvacion
00505,00505020,San Isidro
00505,00505021,San Roque
00505,00505022,San Vicente
00505,00505023,Sinagaran
00505,00505024,Villa Paz
00505,00505025,Aurora Pob.
00506,00506001,Bgy. 47 - Arimbay
00506,00506002,Bgy. 64 - Bagacay
00506,00506003,Bgy. 48 - Bagong Abre
00506,00506004,Bgy. 66 - Banquerohan
00506,00506005,Bgy. 1 - Em's Barrio
00506,00506007,Bgy. 11 - Maoyod Pob.
00506,00506008,Bgy. 12 - Tula-tula
00506,00506009,Bgy. 13 - Ilawod West Pob.
00506,00506010,Bgy. 14 - Ilawod Pob.
00506,00506011,Bgy. 15 - Ilawod East Pob.
00506,00506012,Bgy. 16 - Kawit-East Washington Drive
00506,00506013,"Bgy. 17 - Rizal Street., Ilawod"
00506,00506015,Bgy. 19 - Cabagñan
00506,00506016,Bgy. 2 - Em's Barrio South
00506,00506017,Bgy. 18 - Cabagñan West
00506,00506018,Bgy. 21 - Binanuahan West
00506,00506019,Bgy. 22 - Binanuahan East
00506,00506020,Bgy. 23 - Imperial Court Subd.
00506,00506021,Bgy. 20 - Cabagñan East
00506,00506022,Bgy. 25 - Lapu-lapu
00506,00506023,Bgy. 26 - Dinagaan
00506,00506024,Bgy. 27 - Victory Village South
00506,00506025,Bgy. 28 - Victory Village North
00506,00506026,Bgy. 29 - Sabang
00506,00506027,Bgy. 3 - Em's Barrio East
00506,00506028,Bgy. 36 - Kapantawan
00506,00506029,Bgy. 30 - Pigcale
00506,00506030,Bgy. 31 - Centro-Baybay
00506,00506032,Bgy. 33 - PNR-Peñaranda St.-Iraya
00506,00506033,Bgy. 34 - Oro Site-Magallanes St.
00506,00506034,Bgy. 35 - Tinago
00506,00506035,Bgy. 37 - Bitano
00506,00506037,Bgy. 39 - Bonot
00506,00506038,Bgy. 4 - Sagpon Pob.
00506,00506039,Bgy. 5 - Sagmin Pob.
00506,00506040,Bgy. 6 - Bañadero Pob.
00506,00506041,Bgy. 7 - Baño
00506,00506042,Bgy. 8 - Bagumbayan
00506,00506043,Bgy. 9 - Pinaric
00506,00506044,Bgy. 67 - Bariis
00506,00506045,Bgy. 49 - Bigaa
00506,00506046,Bgy. 41 - Bogtong
00506,00506047,Bgy. 53 - Bonga
00506,00506048,Bgy. 69 - Buenavista
00506,00506049,Bgy. 51 - Buyuan
00506,00506050,Bgy. 70 - Cagbacong
00506,00506051,Bgy. 40 - Cruzada
00506,00506052,Bgy. 57 - Dap-dap
00506,00506053,Bgy. 45 - Dita
00506,00506054,Bgy. 55 - Estanza
00506,00506055,Bgy. 38 - Gogon
00506,00506056,Bgy. 62 - Homapon
00506,00506057,Bgy. 65 - Imalnod
00506,00506058,Bgy. 54 - Mabinit
00506,00506059,Bgy. 63 - Mariawa
00506,00506060,Bgy. 61 - Maslog
00506,00506061,Bgy. 50 - Padang
00506,00506062,Bgy. 44 - Pawa
00506,00506063,Bgy. 59 - Puro
00506,00506064,Bgy. 42 - Rawis
00506,00506065,Bgy. 68 - San Francisco
00506,00506066,Bgy. 46 - San Joaquin
00506,00506067,Bgy. 32 - San Roque
00506,00506069,Bgy. 43 - Tamaoyan
00506,00506070,Bgy. 56 - Taysan
00506,00506071,Bgy. 52 - Matanag
00506,00506072,Bgy. 10 - Cabugao
00506,00506073,Bgy. 24 - Rizal Street
00506,00506074,Bgy. 58 - Buragwis
00506,00506077,Bgy. 60 - Lamba
00507,00507001,Alongong
00507,00507002,Apud
00507,00507003,Bacolod
00507,00507004,Zone I
00507,00507005,Zone II
00507,00507006,Zone III
00507,00507007,Zone IV
00507,00507008,Zone V
00507,00507009,Zone VI
00507,00507010,Zone VII
00507,00507011,Bariw
00507,00507012,Bonbon
00507,00507013,Buga
00507,00507014,Bulusan
00507,00507015,Burabod
00507,00507016,Caguscos
00507,00507017,East Carisac
00507,00507018,West Carisac
00507,00507019,Harigue
00507,00507020,Libtong
00507,00507021,Linao
00507,00507022,Mabayawas
00507,00507023,Macabugos
00507,00507024,Magallang
00507,00507025,Malabiga
00507,00507026,Marayag
00507,00507027,Matara
00507,00507028,Molosbolos
00507,00507029,Natasan
00507,00507030,Nogpo
00507,00507031,Pantao
00507,00507033,Rawis
00507,00507034,Sagrada Familia
00507,00507035,Salvacion
00507,00507036,Sampongan
00507,00507037,San Agustin
00507,00507038,San Antonio
00507,00507039,San Isidro
00507,00507040,San Jose
00507,00507041,San Pascual
00507,00507042,San Ramon
00507,00507043,San Vicente
00507,00507044,Santa Cruz
00507,00507045,Niño Jesus
00507,00507046,Talin-talin
00507,00507047,Tambo
00507,00507049,Villa Petrona
00508,00508001,Abella
00508,00508002,Allang
00508,00508003,Amtic
00508,00508004,Bacong
00508,00508005,Bagumbayan
00508,00508006,Balanac
00508,00508007,Baligang
00508,00508008,Barayong
00508,00508009,Basag
00508,00508010,Batang
00508,00508011,Bay
00508,00508012,Binanowan
00508,00508013,Binatagan
00508,00508014,Bobonsuran
00508,00508015,Bonga
00508,00508016,Busac
00508,00508017,Busay
00508,00508018,Cabarian
00508,00508019,Calzada
00508,00508020,Catburawan
00508,00508021,Cavasi
00508,00508022,Culliat
00508,00508023,Dunao
00508,00508024,Francia
00508,00508025,Guilid
00508,00508026,Herrera
00508,00508027,Layon
00508,00508028,Macalidong
00508,00508029,Mahaba
00508,00508030,Malama
00508,00508031,Maonon
00508,00508032,Nasisi
00508,00508033,Nabonton
00508,00508034,Oma-oma
00508,00508035,Palapas
00508,00508036,Pandan
00508,00508037,Paulba
00508,00508038,Paulog
00508,00508039,Pinamaniquian
00508,00508040,Pinit
00508,00508042,Ranao-ranao
00508,00508043,San Vicente
00508,00508044,Santa Cruz
00508,00508045,Tagpo
00508,00508046,Tambo
00508,00508047,Tandarura
00508,00508048,Tastas
00508,00508049,Tinago
00508,00508050,Tinampo
00508,00508051,Tiongson
00508,00508052,Tomolin
00508,00508053,Tuburan
00508,00508054,Tula-tula Grande
00508,00508055,Tula-tula Pequeño
00508,00508056,Tupas
00509,00509001,Binitayan
00509,00509002,Calbayog
00509,00509003,Canaway
00509,00509004,Barangay I
00509,00509005,Barangay II
00509,00509006,Barangay III
00509,00509007,Barangay IV
00509,00509008,Barangay V
00509,00509009,Salvacion
00509,00509010,San Antonio Santicon
00509,00509011,San Antonio Sulong
00509,00509012,San Francisco
00509,00509013,San Isidro Ilawod
00509,00509014,San Isidro Iraya
00509,00509015,San Jose
00509,00509016,San Roque
00509,00509017,Santa Cruz
00509,00509018,Santa Teresa
00510,00510001,Awang
00510,00510002,Bagatangki
00510,00510003,Balading
00510,00510004,Balza
00510,00510005,Bariw
00510,00510006,Baybay
00510,00510007,Bulang
00510,00510008,Burabod
00510,00510009,Cabunturan
00510,00510010,Comun
00510,00510011,Diaro
00510,00510012,Estancia
00510,00510013,Jonop
00510,00510014,Labnig
00510,00510015,Libod
00510,00510016,Malolos
00510,00510017,Matalipni
00510,00510018,Ogob
00510,00510019,Pawa
00510,00510020,Payahan
00510,00510021,Poblacion
00510,00510022,Bagumbayan
00510,00510023,Quinarabasahan
00510,00510024,Santa Elena
00510,00510025,Soa
00510,00510026,Sugcad
00510,00510027,Tagoytoy
00510,00510028,Tanawan
00510,00510029,Tuliw
00511,00511001,Balabagon
00511,00511002,Balasbas
00511,00511003,Bamban
00511,00511004,Buyo
00511,00511005,Cabacongan
00511,00511006,Cabit
00511,00511007,Cawayan
00511,00511008,Cawit
00511,00511009,Holugan
00511,00511010,It-Ba
00511,00511011,Malobago
00511,00511012,Manumbalay
00511,00511013,Nagotgot
00511,00511015,Pawa
00511,00511018,Tinapian
00512,00512001,Badbad
00512,00512002,Badian
00512,00512003,Bagsa
00512,00512004,Bagumbayan
00512,00512005,Balogo
00512,00512008,Banao
00512,00512009,Bangiawon
00512,00512010,Bongoran
00512,00512011,Bogtong
00512,00512012,Busac
00512,00512013,Cadawag
00512,00512014,Cagmanaba
00512,00512015,Calaguimit
00512,00512016,Calpi
00512,00512017,Calzada
00512,00512018,Camagong
00512,00512019,Casinagan
00512,00512020,Centro Poblacion
00512,00512021,Coliat
00512,00512022,Del Rosario
00512,00512023,Gumabao
00512,00512024,Ilaor Norte
00512,00512025,Ilaor Sur
00512,00512026,Iraya Norte
00512,00512027,Iraya Sur
00512,00512028,Manga
00512,00512029,Maporong
00512,00512030,Maramba
00512,00512031,Moroponros
00512,00512032,Matambo
00512,00512033,Mayag
00512,00512034,Mayao
00512,00512035,Nagas
00512,00512036,San Pascual
00512,00512037,Obaliw-Rinas
00512,00512038,Pistola
00512,00512039,Ramay
00512,00512040,Rizal
00512,00512041,Saban
00512,00512042,San Agustin
00512,00512043,San Antonio
00512,00512044,San Isidro
00512,00512045,San Jose
00512,00512046,San Juan
00512,00512047,San Miguel
00512,00512049,San Ramon
00512,00512050,San Vicente
00512,00512051,Talisay
00512,00512052,Talongog
00512,00512053,Tapel
00512,00512054,Tobgon
00512,00512055,Tobog
00512,00512056,Tablon
00513,00513001,Agol
00513,00513002,Alabangpuro
00513,00513003,Basicao Coastal
00513,00513004,Basicao Interior
00513,00513005,Banawan
00513,00513006,Binodegahan
00513,00513007,Buenavista
00513,00513008,Buyo
00513,00513009,Caratagan
00513,00513010,Cuyaoyao
00513,00513011,Flores
00513,00513012,Lawinon
00513,00513013,Macasitas
00513,00513014,Malapay
00513,00513015,Malidong
00513,00513016,Mamlad
00513,00513017,Marigondon
00513,00513018,Matanglad
00513,00513019,Nablangbulod
00513,00513020,Oringon
00513,00513021,Palapas
00513,00513022,Panganiran
00513,00513023,Barangay I
00513,00513024,Barangay II
00513,00513025,Barangay III
00513,00513026,Barangay IV
00513,00513027,Barangay V
00513,00513028,Rawis
00513,00513029,Salvacion
00513,00513030,Santo Cristo
00513,00513031,Sukip
00513,00513032,Tibabo
00513,00513033,La Medalla
00514,00514001,Agos
00514,00514002,Alnay
00514,00514003,Alomon
00514,00514004,Amoguis
00514,00514005,Anopol
00514,00514006,Apad
00514,00514007,Balaba
00514,00514008,Balangibang
00514,00514009,Balinad
00514,00514010,Basud
00514,00514011,Binagbangan
00514,00514012,Buyo
00514,00514013,Centro Occidental
00514,00514014,Centro Oriental
00514,00514015,Cepres
00514,00514016,Cotmon
00514,00514017,Cotnogan
00514,00514018,Danao
00514,00514019,Gabon
00514,00514020,Gamot
00514,00514022,Itaran
00514,00514023,Kinale
00514,00514024,Kinuartilan
00514,00514025,La Medalla
00514,00514026,La Purisima
00514,00514027,Lanigay
00514,00514028,Lidong
00514,00514029,Lourdes
00514,00514030,Magpanambo
00514,00514031,Magurang
00514,00514032,Matacon
00514,00514033,Maynaga
00514,00514034,Maysua
00514,00514035,Mendez
00514,00514036,Napo
00514,00514037,Pinagdapugan
00514,00514039,Ponso
00514,00514040,Salvacion
00514,00514041,San Roque
00514,00514042,Santicon
00514,00514043,Santa Cruz
00514,00514044,Santa Teresita
00514,00514045,Sugcad
00514,00514046,Ubaliw
00515,00515003,Bagaobawan
00515,00515004,Batan
00515,00515005,Bilbao
00515,00515006,Binosawan
00515,00515007,Bogtong
00515,00515008,Buenavista
00515,00515009,Buhatan
00515,00515010,Calanaga
00515,00515011,Caracaran
00515,00515012,Carogcog
00515,00515013,Dap-dap
00515,00515014,Gaba
00515,00515015,Galicia
00515,00515016,Guadalupe
00515,00515017,Hamorawon
00515,00515018,Lagundi
00515,00515019,Liguan
00515,00515020,Linao
00515,00515021,Malobago
00515,00515022,Mananao
00515,00515023,Mancao
00515,00515024,Manila
00515,00515025,Masaga
00515,00515026,Morocborocan
00515,00515027,Nagcalsot
00515,00515028,Pagcolbon
00515,00515029,Poblacion
00515,00515030,Sagrada
00515,00515031,San Ramon
00515,00515032,Santa Barbara
00515,00515033,Tinocawan
00515,00515034,Tinopan
00515,00515035,Viga
00515,00515036,Villahermosa
00516,00516001,Alimsog
00516,00516002,Buhatan
00516,00516003,Calayucay
00516,00516004,Fidel Surtida
00516,00516005,Lidong
00516,00516006,Bagong San Roque
00516,00516008,San Juan Pob.
00516,00516009,Santo Domingo Pob.
00516,00516010,San Pedro Pob.
00516,00516011,San Vicente Pob.
00516,00516012,San Rafael Pob.
00516,00516013,Del Rosario Pob.
00516,00516015,San Francisco Pob.
00516,00516017,Nagsiya Pob.
00516,00516018,Salvacion
00516,00516019,San Andres
00516,00516020,San Fernando
